scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
325,2015.799463360,1.4006394635434851,4.61657820790073,0.0,0.2398134800921785,1.4006394635434851,4.61657820790073,0.0,0.2398134800921785,0,0,0,0,nan,nan,-1,unknown,0,0,0
326,2015.999933220,1.3999338933512768,4.6124901819320865,0.0,0.18062576879894407,1.3999338933512768,4.6124901819320865,0.0,0.18062576879894407,0,0,0,0,nan,nan,-1,unknown,0,0,0
327,2016.199619540,1.3983655683721088,4.644921153879746,0.0,0.13220090631187206,1.3983655683721088,4.644921153879746,0.0,0.13220090631187206,0,0,0,0,nan,nan,-1,unknown,0,0,0
328,2016.399310460,1.4001650779482344,4.663899088312576,0.0,0.11847805695597044,1.4001650779482344,4.663899088312576,0.0,0.11847805695597044,0,0,0,0,nan,nan,-1,unknown,0,0,0
329,2016.599782300,1.41850605484726,4.662640078519809,0.0,0.12456829953659282,1.41850605484726,4.662640078519809,0.0,0.12456829953659282,0,0,0,0,nan,nan,-1,unknown,0,0,0
330,2016.799479180,1.4602249107178067,4.667587116690565,0.0,0.13843394477505921,1.4602249107178067,4.667587116690565,0.0,0.13843394477505921,0,0,0,0,nan,nan,-1,unknown,0,0,0
331,2016.999948980,1.5282683642797348,4.692053327340629,0.0,0.12301820059054142,1.5282683642797348,4.692053327340629,0.0,0.12301820059054142,0,0,0,0,nan,nan,-1,unknown,0,0,0
332,2017.199625220,1.6130342145434353,4.722823226741244,0.0,0.11784468033461896,1.6130342145434353,4.722823226741244,0.0,0.11784468033461896,0,0,0,0,nan,nan,-1,unknown,0,0,0
333,2017.399320400,1.7149030219611174,4.743587543214212,0.0,0.12431673327707198,1.7149030219611174,4.743587543214212,0.0,0.12431673327707198,0,0,0,0,nan,nan,-1,unknown,0,0,0
334,2017.599792420,1.8206613007586478,4.765288046218139,0.0,0.12880017115251144,1.8206613007586478,4.765288046218139,0.0,0.12880017115251144,0,0,0,0,nan,nan,-1,unknown,0,0,0
335,2017.799478720,1.9244192677173535,4.7813827405816856,0.0,0.13284065623887528,1.9244192677173535,4.7813827405816856,0.0,0.13284065623887528,0,0,0,0,nan,nan,-1,unknown,0,0,0
336,2017.999963280,2.0337276494515146,4.796349875512318,0.0,0.13508755494284103,2.0337276494515146,4.796349875512318,0.0,0.13508755494284103,0,0,0,0,nan,nan,-1,unknown,0,0,0
337,2018.199637140,2.1330999702744653,4.8181380676684835,0.0,0.13919032339138893,2.1330999702744653,4.8181380676684835,0.0,0.13919032339138893,0,0,0,0,nan,nan,-1,unknown,0,0,0
338,2018.399314460,2.2386299954263613,4.853059710399235,0.0,0.13862810780783244,2.2386299954263613,4.853059710399235,0.0,0.13862810780783244,0,0,0,0,nan,nan,-1,unknown,0,0,0
339,2018.599801040,2.3591314762029234,4.878529940591536,0.0,0.1340997435455601,2.3591314762029234,4.878529940591536,0.0,0.1340997435455601,0,0,0,0,nan,nan,-1,unknown,0,0,0
340,2018.799484760,2.490563083644944,4.9067192385822755,0.0,0.1305931355163999,2.490563083644944,4.9067192385822755,0.0,0.1305931355163999,0,0,0,0,nan,nan,-1,unknown,0,0,0
341,2018.999974960,2.6108335223846257,4.913090490513052,0.0,0.12984153351207406,2.6108335223846257,4.913090490513052,0.0,0.12984153351207406,0,0,0,0,nan,nan,-1,unknown,0,0,0
342,2019.199661020,2.731141096204967,4.946527547407199,0.0,0.12524223088081585,2.731141096204967,4.946527547407199,0.0,0.12524223088081585,0,0,0,0,nan,nan,-1,unknown,0,0,0
343,2019.399347040,2.848744235950829,4.9584785583203566,0.0,0.13654501668245858,2.848744235950829,4.9584785583203566,0.0,0.13654501668245858,0,0,0,0,nan,nan,-1,unknown,0,0,0
344,2019.599814200,2.97256988256837,4.967417799123252,0.0,0.15917549189291524,2.97256988256837,4.967417799123252,0.0,0.15917549189291524,0,0,0,0,nan,nan,-1,unknown,0,0,0
345,2019.799488220,3.071452711063618,4.995201073382965,0.0,0.17994584338412917,3.071452711063618,4.995201073382965,0.0,0.17994584338412917,0,0,0,0,nan,nan,-1,unknown,0,0,0
346,2019.999971720,3.170099435833203,4.9909314451808635,0.0,0.19980921269403723,3.170099435833203,4.9909314451808635,0.0,0.19980921269403723,0,0,0,0,nan,nan,-1,unknown,0,0,0
347,2020.199642040,3.2636319522743795,5.023907546649687,0.0,0.21303232506119357,3.2636319522743795,5.023907546649687,0.0,0.21303232506119357,0,0,0,0,nan,nan,-1,unknown,0,0,0
348,2020.399310540,3.3532115190736795,5.049604034369109,0.0,0.22079836580285686,3.3532115190736795,5.049604034369109,0.0,0.22079836580285686,0,0,0,0,nan,nan,-1,unknown,0,0,0
349,2020.599809120,3.437351672010465,5.092007160213521,0.0,0.22322092620357803,3.437351672010465,5.092007160213521,0.0,0.22322092620357803,0,0,0,0,nan,nan,-1,unknown,0,0,0
350,2020.799511520,3.5132017087312035,5.119178963332148,0.0,0.22271534373204174,3.5132017087312035,5.119178963332148,0.0,0.22271534373204174,0,0,0,0,nan,nan,-1,unknown,0,0,0
351,2020.999961640,3.586494464044236,5.144414439644137,0.0,0.22615499511306245,3.586494464044236,5.144414439644137,0.0,0.22615499511306245,0,0,0,0,nan,nan,-1,unknown,0,0,0
352,2021.199639800,3.652337807980067,5.1871624850092095,0.0,0.22580180060259944,3.652337807980067,5.1871624850092095,0.0,0.22580180060259944,0,0,0,0,nan,nan,-1,unknown,0,0,0
353,2021.399315880,3.726692858075249,5.221408937968501,0.0,0.22394890441766524,3.726692858075249,5.221408937968501,0.0,0.22394890441766524,0,0,0,0,nan,nan,-1,unknown,0,0,0
354,2021.599789140,3.8032295904730624,5.2648418335589415,0.0,0.23120911220346677,3.8032295904730624,5.2648418335589415,0.0,0.23120911220346677,0,0,0,0,nan,nan,-1,unknown,0,0,0
355,2021.799468260,3.8812479374843027,5.312094641196576,0.0,0.23366375041175422,3.8812479374843027,5.312094641196576,0.0,0.23366375041175422,0,0,0,0,nan,nan,-1,unknown,0,0,0
356,2021.999917540,3.9513374310788953,5.336133738194887,0.0,0.2289177250264377,3.9513374310788953,5.336133738194887,0.0,0.2289177250264377,0,0,0,0,nan,nan,-1,unknown,0,0,0
357,2022.199566620,4.019907611053345,5.358685342328489,0.0,0.2363758012817495,4.019907611053345,5.358685342328489,0.0,0.2363758012817495,0,0,0,0,nan,nan,-1,unknown,0,0,0
358,2022.399664200,4.100464703303443,5.389821208007978,0.0,0.23437045226783784,4.100464703303443,5.389821208007978,0.0,0.23437045226783784,0,0,0,0,nan,nan,-1,unknown,0,0,0
359,2022.599350220,4.126292999148739,5.413438635709028,0.0,0.23245801193649754,4.126292999148739,5.413438635709028,0.0,0.23245801193649754,0,0,0,0,nan,nan,-1,unknown,0,0,0
360,2022.799834500,4.147549573647273,5.4368078036777625,0.0,0.22001344918583232,4.147549573647273,5.4368078036777625,0.0,0.22001344918583232,0,0,0,0,nan,nan,-1,unknown,0,0,0
361,2022.999529060,4.151715750258239,5.4438369289142745,0.0,0.2084273869452308,4.151715750258239,5.4438369289142745,0.0,0.2084273869452308,0,0,0,0,nan,nan,-1,unknown,0,0,0
362,2023.199604820,4.135322209836142,5.469381815843533,0.0,0.16373916905957528,4.135322209836142,5.469381815843533,0.0,0.16373916905957528,0,0,0,0,nan,nan,-1,unknown,0,0,0
363,2023.399288920,4.099036117890135,5.46194395343868,0.0,0.09670062755921285,4.099036117890135,5.46194395343868,0.0,0.09670062755921285,0,0,0,0,nan,nan,-1,unknown,0,0,0
364,2023.599774700,4.105387523856513,5.434994072650336,0.0,-0.025967076875468342,4.105387523856513,5.434994072650336,0.0,-0.025967076875468342,0,0,0,0,nan,nan,-1,unknown,0,0,0
365,2023.799435280,4.033940532228712,5.561437660747537,0.0,-0.14471076745640246,4.033940532228712,5.561437660747537,0.0,-0.14471076745640246,0,0,0,0,nan,nan,-1,unknown,0,0,0
366,2023.999499680,3.9935138731915454,5.398977281286682,0.0,-0.1809282688198072,3.9935138731915454,5.398977281286682,0.0,-0.1809282688198072,0,0,0,0,nan,nan,-1,unknown,0,0,0
367,2024.199966680,3.978185450626301,5.402530393558063,0.0,-0.266359671597137,3.978185450626301,5.402530393558063,0.0,-0.266359671597137,0,0,0,0,nan,nan,-1,unknown,0,0,0
368,2024.399657120,3.956394401718111,5.391974767106322,0.0,-0.3500918737863478,3.956394401718111,5.391974767106322,0.0,-0.3500918737863478,0,0,0,0,nan,nan,-1,unknown,0,0,0
369,2024.599342960,3.9626990361981083,5.410007154804372,0.0,-0.46783478556886693,3.9626990361981083,5.410007154804372,0.0,-0.46783478556886693,0,0,0,0,nan,nan,-1,unknown,0,0,0
370,2024.799821920,3.9512280660461148,5.384185434607964,0.0,-0.5293325639389914,3.9512280660461148,5.384185434607964,0.0,-0.5293325639389914,0,0,0,0,nan,nan,-1,unknown,0,0,0
371,2024.999487080,3.9522571360401524,5.373000438639539,0.0,-0.5936637905712653,3.9522571360401524,5.373000438639539,0.0,-0.5936637905712653,0,0,0,0,nan,nan,-1,unknown,0,0,0
372,2025.199955760,3.9498976464685924,5.369141900008979,0.0,-0.6652753400986547,3.9498976464685924,5.369141900008979,0.0,-0.6652753400986547,0,0,0,0,nan,nan,-1,unknown,0,0,0
373,2025.399628540,3.9457780339867794,5.3671035371434845,0.0,-0.7425093939882338,3.9457780339867794,5.3671035371434845,0.0,-0.7425093939882338,0,0,0,0,nan,nan,-1,unknown,0,0,0
374,2025.599301440,3.954431546471306,5.369588262010322,0.0,-0.803172912689142,3.954431546471306,5.369588262010322,0.0,-0.803172912689142,0,0,0,0,nan,nan,-1,unknown,0,0,0
375,2025.799761020,3.9603754765541255,5.363447643089584,0.0,-0.8552896841924432,3.9603754765541255,5.363447643089584,0.0,-0.8552896841924432,0,0,0,0,nan,nan,-1,unknown,0,0,0
376,2025.999447120,3.953342332569129,5.3394014856144105,0.0,-0.8946989067400027,3.953342332569129,5.3394014856144105,0.0,-0.8946989067400027,0,0,0,0,nan,nan,-1,unknown,0,0,0
377,2026.199524480,3.9515680738455465,5.310160614862839,0.0,-0.9208068089869204,3.9515680738455465,5.310160614862839,0.0,-0.9208068089869204,0,0,0,0,nan,nan,-1,unknown,0,0,0
378,2026.399994000,3.9933315136916887,5.278983788381144,0.0,-0.9434451008836278,3.9933315136916887,5.278983788381144,0.0,-0.9434451008836278,0,0,0,0,nan,nan,-1,unknown,0,0,0
379,2026.599686680,4.026235843542532,5.227644366839033,0.0,-0.9623573106614365,4.026235843542532,5.227644366839033,0.0,-0.9623573106614365,0,0,0,0,nan,nan,-1,unknown,0,0,0
380,2026.799363440,4.069874478410378,5.17487349517838,0.0,-0.9855439619967479,4.069874478410378,5.17487349517838,0.0,-0.9855439619967479,0,0,0,0,nan,nan,-1,unknown,0,0,0
381,2026.999441960,4.101619024197514,5.114864205224723,0.0,-1.0114045028509733,4.101619024197514,5.114864205224723,0.0,-1.0114045028509733,0,0,0,0,nan,nan,-1,unknown,0,0,0
382,2027.199929060,4.134013844082813,5.056142521195873,0.0,-1.0413482190326149,4.134013844082813,5.056142521195873,0.0,-1.0413482190326149,0,0,0,0,nan,nan,-1,unknown,0,0,0
383,2027.399610280,4.162462957784675,4.994413761249789,0.0,-1.0625558243728517,4.162462957784675,4.994413761249789,0.0,-1.0625558243728517,0,0,0,0,nan,nan,-1,unknown,0,0,0
384,2027.599678360,4.199727482172443,4.925433611097752,0.0,-1.0729862487812003,4.199727482172443,4.925433611097752,0.0,-1.0729862487812003,0,0,0,0,nan,nan,-1,unknown,0,0,0
385,2027.799370980,4.235414894905325,4.86021221665538,0.0,-1.0672861944290568,4.235414894905325,4.86021221665538,0.0,-1.0672861944290568,0,0,0,0,nan,nan,-1,unknown,0,0,0
386,2027.999447560,4.269642868295202,4.781316025166138,0.0,-1.0551295176711275,4.269642868295202,4.781316025166138,0.0,-1.0551295176711275,0,0,0,0,nan,nan,-1,unknown,0,0,0
387,2028.199520920,4.297630547403984,4.70276331215174,0.0,-1.0425789190580683,4.297630547403984,4.70276331215174,0.0,-1.0425789190580683,0,0,0,0,nan,nan,-1,unknown,0,0,0
388,2028.399613280,4.337187385955163,4.624480801549584,0.0,-1.0388047458117973,4.337187385955163,4.624480801549584,0.0,-1.0388047458117973,0,0,0,0,nan,nan,-1,unknown,0,0,0
389,2028.599284360,4.364030943861574,4.549708217476968,0.0,-1.0409040353064811,4.364030943861574,4.549708217476968,0.0,-1.0409040353064811,0,0,0,0,nan,nan,-1,unknown,0,0,0
390,2028.799763960,4.391303675989514,4.475611851824823,0.0,-1.0524995042534389,4.391303675989514,4.475611851824823,0.0,-1.0524995042534389,0,0,0,0,nan,nan,-1,unknown,0,0,0
391,2028.999462880,4.420227270307962,4.403140724734733,0.0,-1.0719774148591734,4.420227270307962,4.403140724734733,0.0,-1.0719774148591734,0,0,0,0,nan,nan,-1,unknown,0,0,0
392,2029.199906220,4.449433346834149,4.32381677877543,0.0,-1.0985192239952233,4.449433346834149,4.32381677877543,0.0,-1.0985192239952233,0,0,0,0,nan,nan,-1,unknown,0,0,0
393,2029.399583640,4.486528545260548,4.23159740986048,0.0,-1.128223232038329,4.486528545260548,4.23159740986048,0.0,-1.128223232038329,0,0,0,0,nan,nan,-1,unknown,0,0,0
394,2029.599657540,4.529866954715369,4.134828318499007,0.0,-1.145082198832942,4.529866954715369,4.134828318499007,0.0,-1.145082198832942,0,0,0,0,nan,nan,-1,unknown,0,0,0
395,2029.799333020,4.56185014235422,4.046073004107944,0.0,-1.1440723608073256,4.56185014235422,4.046073004107944,0.0,-1.1440723608073256,0,0,0,0,nan,nan,-1,unknown,0,0,0
396,2029.999812440,4.593310558811707,3.9558610674546033,0.0,-1.1338939606059921,4.593310558811707,3.9558610674546033,0.0,-1.1338939606059921,0,0,0,0,nan,nan,-1,unknown,0,0,0
397,2030.199484160,4.626361714172638,3.873473312608502,0.0,-1.1112561505799787,4.626361714172638,3.873473312608502,0.0,-1.1112561505799787,0,0,0,0,nan,nan,-1,unknown,0,0,0
398,2030.399979660,4.652159627991515,3.7756961948576384,0.0,-1.0772356698180634,4.652159627991515,3.7756961948576384,0.0,-1.0772356698180634,0,0,0,0,nan,nan,-1,unknown,0,0,0
399,2030.599666040,4.6789400588140975,3.700607097531191,0.0,-1.041703128499488,4.6789400588140975,3.700607097531191,0.0,-1.041703128499488,0,0,0,0,nan,nan,-1,unknown,0,0,0
400,2030.799343040,4.702957469387989,3.6342300959540594,0.0,-1.014016370599984,4.702957469387989,3.6342300959540594,0.0,-1.014016370599984,0,0,0,0,nan,nan,-1,unknown,0,0,0
401,2030.999819340,4.74583957924796,3.5631979309270267,0.0,-1.0099961631666488,4.74583957924796,3.5631979309270267,0.0,-1.0099961631666488,0,0,0,0,nan,nan,-1,unknown,0,0,0
402,2031.199497320,4.7782496404608965,3.4738374972330965,0.0,-1.0217290806600756,4.7782496404608965,3.4738374972330965,0.0,-1.0217290806600756,0,0,0,0,nan,nan,-1,unknown,0,0,0
403,2031.399971180,4.837289552687123,3.3819660549227226,0.0,-1.0426965974113158,4.837289552687123,3.3819660549227226,0.0,-1.0426965974113158,0,0,0,0,nan,nan,-1,unknown,0,0,0
404,2031.599641120,4.88819613543682,3.293195621298705,0.0,-1.060310504650103,4.88819613543682,3.293195621298705,0.0,-1.060310504650103,0,0,0,0,nan,nan,-1,unknown,0,0,0
405,2031.799325960,4.9734270543588055,3.208323293134579,0.0,-1.0811325979565154,4.9734270543588055,3.208323293134579,0.0,-1.0811325979565154,0,0,0,0,nan,nan,-1,unknown,0,0,0
406,2031.999808500,5.042893411590473,3.1419035463001106,0.0,-1.088783208424937,5.042893411590473,3.1419035463001106,0.0,-1.088783208424937,0,0,0,0,nan,nan,-1,unknown,0,0,0
407,2032.199496200,5.088557066613064,3.0833692010758074,0.0,-1.0771434641280175,5.088557066613064,3.0833692010758074,0.0,-1.0771434641280175,0,0,0,0,nan,nan,-1,unknown,0,0,0
408,2032.399957460,5.152580570296373,3.020233150295188,0.0,-1.0637839687112092,5.152580570296373,3.020233150295188,0.0,-1.0637839687112092,0,0,0,0,nan,nan,-1,unknown,0,0,0
409,2032.599637320,5.198432650854525,2.9448866535363076,0.0,-1.043382295935729,5.198432650854525,2.9448866535363076,0.0,-1.043382295935729,0,0,0,0,nan,nan,-1,unknown,0,0,0
410,2032.799309740,5.254749431053402,2.8786746753765073,0.0,-1.0295602347022075,5.254749431053402,2.8786746753765073,0.0,-1.0295602347022075,0,0,0,0,nan,nan,-1,unknown,0,0,0
411,2032.999795660,5.30120819692269,2.813833819912279,0.0,-1.018743927959391,5.30120819692269,2.813833819912279,0.0,-1.018743927959391,0,0,0,0,nan,nan,-1,unknown,0,0,0
412,2033.199477420,5.3558809850472535,2.7449692462427695,0.0,-1.0084178161406303,5.3558809850472535,2.7449692462427695,0.0,-1.0084178161406303,0,0,0,0,nan,nan,-1,unknown,0,0,0
413,2033.399962880,5.405108776991585,2.670691288903076,0.0,-0.9983434156675163,5.405108776991585,2.670691288903076,0.0,-0.9983434156675163,0,0,0,0,nan,nan,-1,unknown,0,0,0
414,2033.599647460,5.456241562680746,2.6024409738734344,0.0,-0.9981885559470464,5.456241562680746,2.6024409738734344,0.0,-0.9981885559470464,0,0,0,0,nan,nan,-1,unknown,0,0,0
415,2033.799335100,5.504492466779917,2.5261925457849848,0.0,-1.004962772708727,5.504492466779917,2.5261925457849848,0.0,-1.004962772708727,0,0,0,0,nan,nan,-1,unknown,0,0,0
416,2033.999817380,5.554953761895993,2.448971878291894,0.0,-1.0083368018953578,5.554953761895993,2.448971878291894,0.0,-1.0083368018953578,0,0,0,0,nan,nan,-1,unknown,0,0,0
417,2034.199525400,5.616213770958011,2.3795454009378307,0.0,-1.0186570240561013,5.616213770958011,2.3795454009378307,0.0,-1.0186570240561013,0,0,0,0,nan,nan,-1,unknown,0,0,0
418,2034.499445120,5.704058669543319,2.2631790279998985,0.0,-1.0258483912575096,5.704058669543319,2.2631790279998985,0.0,-1.0258483912575096,0,0,0,0,nan,nan,-1,unknown,0,0,0
419,2034.699511280,5.74771763842653,2.20752970365079,0.0,-1.0285791065326928,5.74771763842653,2.20752970365079,0.0,-1.0285791065326928,0,0,0,0,nan,nan,-1,unknown,0,0,0
420,2034.899604340,5.790420537480568,2.1552609486373395,0.0,-1.0328324420967405,5.790420537480568,2.1552609486373395,0.0,-1.0328324420967405,0,0,0,0,nan,nan,-1,unknown,0,0,0
421,2035.099676820,5.821584298699349,2.106941059511435,0.0,-1.0360302820467941,5.821584298699349,2.106941059511435,0.0,-1.0360302820467941,0,0,0,0,nan,nan,-1,unknown,0,0,0
422,2035.299356620,5.838290906855447,2.066437664080444,0.0,-1.0389127933812914,5.838290906855447,2.066437664080444,0.0,-1.0389127933812914,0,0,0,0,nan,nan,-1,unknown,0,0,0
423,2035.499454300,5.85460619661652,2.0374099472488814,0.0,-1.049686039787123,5.85460619661652,2.0374099472488814,0.0,-1.049686039787123,0,0,0,0,nan,nan,-1,unknown,0,0,0
424,2035.799763660,5.868395165786517,2.0257020947088566,0.0,-1.0656643081311907,5.868395165786517,2.0257020947088566,0.0,-1.0656643081311907,0,0,0,0,nan,nan,-1,unknown,0,0,0
425,2035.999453100,5.874113842179615,2.009675656752596,0.0,-1.0716128694667464,5.874113842179615,2.009675656752596,0.0,-1.0716128694667464,0,0,0,0,nan,nan,-1,unknown,0,0,0
426,2036.199945600,5.886999286038119,1.9943091641086863,0.0,-1.091782734717821,5.886999286038119,1.9943091641086863,0.0,-1.091782734717821,0,0,0,0,nan,nan,-1,unknown,0,0,0
427,2036.399640160,5.900026679940761,1.9883326664769827,0.0,-1.124832537442039,5.900026679940761,1.9883326664769827,0.0,-1.124832537442039,0,0,0,0,nan,nan,-1,unknown,0,0,0
428,2036.599316240,5.882454972146407,1.9666990387465302,0.0,-1.1835378042530273,5.882454972146407,1.9666990387465302,0.0,-1.1835378042530273,0,0,0,0,nan,nan,-1,unknown,0,0,0
429,2036.799789840,5.851122948098992,1.9149450796474834,0.0,-1.2528711430423258,5.851122948098992,1.9149450796474834,0.0,-1.2528711430423258,0,0,0,0,nan,nan,-1,unknown,0,0,0
430,2036.999449600,5.810041003434055,1.8871218904909663,0.0,-1.321020278936524,5.810041003434055,1.8871218904909663,0.0,-1.321020278936524,0,0,0,0,nan,nan,-1,unknown,0,0,0
431,2037.199925260,5.720018075717535,1.8563009562001895,0.0,-1.3769409525268812,5.720018075717535,1.8563009562001895,0.0,-1.3769409525268812,0,0,0,0,nan,nan,-1,unknown,0,0,0
432,2037.399590520,5.803567249044511,1.8504895974011455,0.0,-1.5016317584613763,5.803567249044511,1.8504895974011455,0.0,-1.5016317584613763,0,0,0,0,nan,nan,-1,unknown,0,0,0
433,2037.599651100,5.882523172114831,1.834416974691604,0.0,-1.6499202080097224,5.882523172114831,1.834416974691604,0.0,-1.6499202080097224,0,0,0,0,nan,nan,-1,unknown,0,0,0
434,2037.799344040,5.832351314530128,1.8421932516442656,0.0,-1.7664876440044195,5.832351314530128,1.8421932516442656,0.0,-1.7664876440044195,0,0,0,0,nan,nan,-1,unknown,0,0,0
435,2038.099666600,5.715109782182385,1.8853333030032686,0.0,-1.9049798769148916,5.715109782182385,1.8853333030032686,0.0,-1.9049798769148916,0,0,0,0,nan,nan,-1,unknown,0,0,0
436,2038.299357260,5.712542567026235,1.8604312344520617,0.0,-2.0074892534828543,5.712542567026235,1.8604312344520617,0.0,-2.0074892534828543,0,0,0,0,nan,nan,-1,unknown,0,0,0
437,2038.499442040,5.703454933376551,1.871548821778113,0.0,-2.0806939457051263,5.703454933376551,1.871548821778113,0.0,-2.0806939457051263,0,0,0,0,nan,nan,-1,unknown,0,0,0
438,2038.799346360,5.724762020161993,1.8465798511674512,0.0,-2.1640623157698613,5.724762020161993,1.8465798511674512,0.0,-2.1640623157698613,0,0,0,0,nan,nan,-1,unknown,0,0,0
439,2038.999816340,5.692284538540696,1.8383020219694364,0.0,-2.201776739882006,5.692284538540696,1.8383020219694364,0.0,-2.201776739882006,0,0,0,0,nan,nan,-1,unknown,0,0,0
440,2039.199493820,5.678863017322889,1.7786235841635227,0.0,-2.229521181540448,5.678863017322889,1.7786235841635227,0.0,-2.229521181540448,0,0,0,0,nan,nan,-1,unknown,0,0,0
441,2039.399973680,5.65520845141692,1.7100024512764989,0.0,-2.286267969773591,5.65520845141692,1.7100024512764989,0.0,-2.286267969773591,0,0,0,0,nan,nan,-1,unknown,0,0,0
442,2039.599675720,5.6074680458779955,1.643670305323691,0.0,-2.339415717833156,5.6074680458779955,1.643670305323691,0.0,-2.339415717833156,0,0,0,0,nan,nan,-1,unknown,0,0,0
443,2039.799355860,5.568035598534032,1.5597076482893515,0.0,-2.3611864074753464,5.568035598534032,1.5597076482893515,0.0,-2.3611864074753464,0,0,0,0,nan,nan,-1,unknown,0,0,0
444,2039.999826620,5.503450118245426,1.4923520854690286,0.0,-2.356104158302108,5.503450118245426,1.4923520854690286,0.0,-2.356104158302108,0,0,0,0,nan,nan,-1,unknown,0,0,0
445,2040.199503460,5.444500095982382,1.4090024339213019,0.0,-2.350169940573224,5.444500095982382,1.4090024339213019,0.0,-2.350169940573224,0,0,0,0,nan,nan,-1,unknown,0,0,0
446,2040.399984440,5.3678565190799725,1.3337636520838676,0.0,-2.342921792985521,5.3678565190799725,1.3337636520838676,0.0,-2.342921792985521,0,0,0,0,nan,nan,-1,unknown,0,0,0
447,2040.599674160,5.311056610296477,1.2440903626692468,0.0,-2.330786913802849,5.311056610296477,1.2440903626692468,0.0,-2.330786913802849,0,0,0,0,nan,nan,-1,unknown,0,0,0
448,2040.799361520,5.233495349976308,1.1678767991363128,0.0,-2.3123693849443154,5.233495349976308,1.1678767991363128,0.0,-2.3123693849443154,0,0,0,0,nan,nan,-1,unknown,0,0,0
449,2040.999429080,5.156195912513771,1.0833610423184359,0.0,-2.2907795496486405,5.156195912513771,1.0833610423184359,0.0,-2.2907795496486405,0,0,0,0,nan,nan,-1,unknown,0,0,0
450,2041.199512440,5.080697606001687,1.0017634902832095,0.0,-2.2720025350436206,5.080697606001687,1.0017634902832095,0.0,-2.2720025350436206,0,0,0,0,nan,nan,-1,unknown,0,0,0
451,2041.399991540,4.995899697085352,0.9294717771727906,0.0,-2.262128938407828,4.995899697085352,0.9294717771727906,0.0,-2.262128938407828,0,0,0,0,nan,nan,-1,unknown,0,0,0
452,2041.599666840,4.933911250680283,0.8429858258599883,0.0,-2.259987389696225,4.933911250680283,0.8429858258599883,0.0,-2.259987389696225,0,0,0,0,nan,nan,-1,unknown,0,0,0
453,2041.799371000,4.872840772556085,0.7553188790236948,0.0,-2.2573058625136624,4.872840772556085,0.7553188790236948,0.0,-2.2573058625136624,0,0,0,0,nan,nan,-1,unknown,0,0,0
454,2041.999461300,4.805029820444778,0.6730061868355817,0.0,-2.2494217236387266,4.805029820444778,0.6730061868355817,0.0,-2.2494217236387266,0,0,0,0,nan,nan,-1,unknown,0,0,0
455,2042.199920080,4.7354816615844815,0.5947054042163741,0.0,-2.240066259409439,4.7354816615844815,0.5947054042163741,0.0,-2.240066259409439,0,0,0,0,nan,nan,-1,unknown,0,0,0
456,2042.399572380,4.668293533421835,0.5152330891167743,0.0,-2.230910571905842,4.668293533421835,0.5152330891167743,0.0,-2.230910571905842,0,0,0,0,nan,nan,-1,unknown,0,0,0
457,2042.599658320,4.597744836771923,0.44991102447735154,0.0,-2.226125617450606,4.597744836771923,0.44991102447735154,0.0,-2.226125617450606,0,0,0,0,nan,nan,-1,unknown,0,0,0
458,2042.799357920,4.545430388459611,0.3723180178005587,0.0,-2.2380532832015914,4.545430388459611,0.3723180178005587,0.0,-2.2380532832015914,0,0,0,0,nan,nan,-1,unknown,0,0,0
459,2042.999452520,4.481721503586648,0.3037607872895234,0.0,-2.2497319791794714,4.481721503586648,0.3037607872895234,0.0,-2.2497319791794714,0,0,0,0,nan,nan,-1,unknown,0,0,0
460,2043.199918720,4.436209658181576,0.22749710151973618,0.0,-2.2569291966679916,4.436209658181576,0.22749710151973618,0.0,-2.2569291966679916,0,0,0,0,nan,nan,-1,unknown,0,0,0
461,2043.399620360,4.386948893981987,0.14248093350102028,0.0,-2.270578380636186,4.386948893981987,0.14248093350102028,0.0,-2.270578380636186,0,0,0,0,nan,nan,-1,unknown,0,0,0
462,2043.599286880,4.320133276028584,0.08783000239561982,0.0,-2.2788208379329498,4.320133276028584,0.08783000239561982,0.0,-2.2788208379329498,0,0,0,0,nan,nan,-1,unknown,0,0,0
463,2043.799772100,4.257576047437738,0.03666503653725075,0.0,-2.295128754428366,4.257576047437738,0.03666503653725075,0.0,-2.295128754428366,0,0,0,0,nan,nan,-1,unknown,0,0,0
464,2043.999440080,4.222310485196643,-0.05969735795013736,0.0,-2.3382784482370305,4.222310485196643,-0.05969735795013736,0.0,-2.3382784482370305,0,0,0,0,nan,nan,-1,unknown,0,0,0
465,2044.199517320,4.130743453785065,-0.05049715592329917,0.0,-2.3342231829754687,4.130743453785065,-0.05049715592329917,0.0,-2.3342231829754687,0,0,0,0,nan,nan,-1,unknown,0,0,0
466,2044.399607980,4.06035635895416,-0.05293934015836532,0.0,-2.33057570661235,4.06035635895416,-0.05293934015836532,0.0,-2.33057570661235,0,0,0,0,nan,nan,-1,unknown,0,0,0
467,2044.599310040,4.002292850494525,-0.06940716042798398,0.0,-2.3330958520398046,4.002292850494525,-0.06940716042798398,0.0,-2.3330958520398046,0,0,0,0,nan,nan,-1,unknown,0,0,0
